,place_code,ItemID,address,local,category
743,STORE_GB0334,BHC치킨 수유역점,서울 강북구 오패산로 383 1층,(지번) 번동 443-119,치킨
744,STORE_GB0335,공차 미아사거리점,서울 강북구 도봉로 52,(지번) 미아동 1364,카페
745,STORE_GB0336,경성양꼬치 미아삼거리점,서울 강북구 월계로7나길 60,(지번) 미아동 54-89,양꼬치
746,STORE_GB0337,1989마라탕,서울 강북구 덕릉로28길 49,(지번) 미아동 187-4,중화요리
747,STORE_GB0338,교촌치킨 미아사거리점,서울 강북구 도봉로8길 35,(지번) 미아동 55-5,치킨
748,STORE_GB0339,족발야시장 수유점,서울 강북구 도봉로87길 33,(지번) 수유동 224-5,"족발,보쌈"
749,STORE_GB0340,뽀빠이족발,서울 강북구 한천로140길 30,(지번) 수유동 174-24,"족발,보쌈"
750,STORE_GB0341,주먹대장 미아롯데점,서울 강북구 도봉로10가길 7 1층,(지번) 미아동 55-57,"육류,고기"
751,STORE_GB0342,스시연,서울 강북구 한천로 1024,(지번) 번동 463-33,일식
752,STORE_GB0343,백운산장,서울 강북구 삼양로181길 206,(지번) 우이동 산 80-3,닭요리
753,STORE_GB0344,패티앤빅왕돈가스 수유점,서울 강북구 수유로 36,(지번) 수유동 49-12,"돈까스,우동"
754,STORE_GB0345,고봉함박,서울 강북구 오패산로77길 10 1층,(지번) 번동 446-43,"돈까스,우동"
755,STORE_GB0346,e어도참치 수유점,서울 강북구 도봉로 296 양덕빌딩 1층,(지번) 번동 449-4,참치회
756,STORE_GB0347,성북왕족발,서울 강북구 도봉로33길 9 1층,(지번) 미아동 322-4,"족발,보쌈"
757,STORE_GB0348,이종구낙지세상 미아점,서울 강북구 솔샘로68길 36,(지번) 미아동 62-3,"해물,생선"
758,STORE_GB0349,노브랜드버거 수유점,서울 강북구 도봉로 352 효성인텔리안아파트 1층,(지번) 번동 418-3,패스트푸드
759,STORE_GB0350,당나귀집,서울 강북구 덕릉로24길 13,(지번) 수유동 48-11,삼계탕
760,STORE_GB0351,배떡 수유점,서울 강북구 오패산로 396 1층,(지번) 번동 415-21,떡볶이
761,STORE_GB0352,흙구덩이,서울 강북구 도봉로 34-4,(지번) 미아동 35-26,"육류,고기"
762,STORE_GB0353,소나무집,서울 강북구 덕릉로 123-1,(지번) 번동 443-71,"사철탕,영양탕"
763,STORE_GB0354,쿄우,서울 강북구 오패산로 389,(지번) 번동 444-22,일본식주점
764,STORE_GB0355,더포레스트커피앤펍,서울 강북구 삼양로181길 196,(지번) 우이동 243,카페
765,STORE_GB0356,이노찌,서울 강북구 노해로8길 33,(지번) 수유동 224-16,일본식주점
766,STORE_GB0357,차우린해물짬뽕 번동점,서울 강북구 삼양로 486,(지번) 수유동 277-12,중화요리
767,STORE_GB0358,마을찻집 마주이야기,서울 강북구 인수봉로55길 10 2층,(지번) 수유동 435-50,카페
768,STORE_GB0359,헤미엔바우어,"서울 강북구 4.19로 70 1,2층",(지번) 수유동 563-94,카페
769,STORE_GB0360,니덕에산다 수유본점,서울 강북구 한천로150길 12 1층,(지번) 수유동 182-1,오리
770,STORE_GB0361,일미집 2호점,서울 강북구 도봉로4길 34,(지번) 미아동 45-5,"육류,고기"
771,STORE_GB0362,토담골삼계탕,서울 강북구 덕릉로 100-1,(지번) 미아동 159-11,삼계탕
772,STORE_GB0363,최가네양평해장국,서울 강북구 덕릉로 162,(지번) 번동 433-15,해장국
773,STORE_GB0364,교동짬뽕 수유본점,서울 강북구 오패산로 416,(지번) 번동 418-23,중화요리
774,STORE_GB0365,신춘천닭갈비,서울 강북구 한천로 1038,(지번) 수유동 174-17,닭요리
775,STORE_GB0366,교촌치킨 수유1호점,서울 강북구 삼각산로 119,(지번) 수유동 385-2,치킨
776,STORE_GB0367,배스킨라빈스 수유역점,서울 강북구 도봉로 328,(지번) 번동 446-13,아이스크림
777,STORE_GB0368,시골집,서울 강북구 노해로 42,(지번) 수유동 221-21,"육류,고기"
778,STORE_GB0369,푸라닭치킨 미아점,서울 강북구 도봉로76길 20,(지번) 미아동 187-1,치킨
779,STORE_GB0370,섬마을조개구이,서울 강북구 도봉로 377,(지번) 수유동 174-1,조개
780,STORE_GB0371,미태리 미아뉴타운점,서울 강북구 삼양로27길 43,(지번) 미아동 811-9,이탈리안
781,STORE_GB0372,서울 국시칡냉면칼국수,서울 강북구 덕릉로 13,(지번) 수유동 451-53,국수
782,STORE_GB0373,리틀비틀 수유점,서울 강북구 노해로 70 우림빌딩 5층,(지번) 수유동 188-26,키즈카페
783,STORE_GB0374,군산해물탕,서울 강북구 한천로139길 41 1층,(지번) 수유동 191-77,"매운탕,해물탕"
784,STORE_GB0375,용인가든,서울 강북구 삼양로181길 114,(지번) 우이동 224-2,오리
785,STORE_GB0376,미스사이공 수유점,서울 강북구 한천로 1023 1층,(지번) 번동 418-2,동남아음식
786,STORE_GB0377,수유손만두,서울 강북구 노해로32길 38,(지번) 수유동 695-9,분식
787,STORE_GB0378,아람장,서울 강북구 삼양로181길 88,(지번) 우이동 271,닭요리
788,STORE_GB0379,본죽 수유점,서울 강북구 한천로 1043,(지번) 수유동 190-45,죽
789,STORE_GB0380,수유리민물장어맛집,서울 강북구 한천로150길 52,(지번) 수유동 170-22,장어
790,STORE_GB0381,물꼬기,서울 강북구 4.19로23길 30,(지번) 수유동 535-82,일식
791,STORE_GB0382,냉돈84,서울 강북구 한천로 1067,(지번) 수유동 189-4,삼겹살
792,STORE_GB0383,써브웨이 삼양솔샘점,서울 강북구 삼양로 162 1층 103~105호,(지번) 미아동 682-11,샌드위치
793,STORE_GB0384,도리연닭도리탕 수유점,서울 강북구 도봉로87길 40 2층,(지번) 수유동 222-66,닭요리
794,STORE_GB0385,바지락듬뿍칼국수,서울 강북구 한천로143길 34-21,(지번) 수유동 220-70,국수
795,STORE_GB0386,양자강,서울 강북구 수유로 23,(지번) 수유동 472-474,중화요리
796,STORE_GB0387,도미노피자 수유점,서울 강북구 한천로 1131 현대아파트 104호,(지번) 수유동 729,피자
797,STORE_GB0388,생고기삼백 수유점,서울 강북구 한천로 1003,(지번) 번동 417-6,"육류,고기"
798,STORE_GB0389,삼성소곱창,서울 강북구 월계로7나길 32 1층,(지번) 미아동 54-261,"곱창,막창"
799,STORE_GB0390,그집바베큐,서울 강북구 오패산로 384-1,(지번) 번동 411-50,치킨
800,STORE_GB0391,담소두부,서울 강북구 삼각산로 57,(지번) 수유동 521-13,두부전문점
801,STORE_GB0392,써브웨이 미아사거리역점,서울 강북구 도봉로 41-1,(지번) 미아동 864-8,샌드위치
802,STORE_GB0393,라티스,서울 강북구 삼양로141길 4-10,(지번) 우이동 71-12,카페
803,STORE_GB0394,김군네짬뽕,서울 강북구 오패산로30길 13,(지번) 미아동 82-18,중화요리
804,STORE_GB0395,BHC치킨 강북구청점,서울 강북구 한천로143길 36 1층,(지번) 수유동 220-47,치킨
805,STORE_GB0396,목포해물탕,서울 강북구 한천로140길 7,(지번) 수유동 177-20,"매운탕,해물탕"
806,STORE_GB0397,탐앤탐스 덕성여대점,서울 강북구 삼양로 547 1~2층,(지번) 우이동 71-31,커피전문점
807,STORE_GB0398,숯불곱창양대꾸이,서울 강북구 도봉로8길 37-1,(지번) 미아동 54-219,"곱창,막창"
808,STORE_GB0399,써브웨이 미아역점,서울 강북구 도봉로 209,(지번) 미아동 207-17,샌드위치
809,STORE_GB0400,삼족오 본점,서울 강북구 한천로 1067-1,(지번) 수유동 189-3,치킨
810,STORE_GB0401,챠이니,서울 강북구 한천로131길 36 동국빌딩 2층,(지번) 번동 418-10,중화요리
811,STORE_GB0402,홍콩반점0410 수유역점,서울 강북구 수유로 84 2층,(지번) 수유동 7-4,중화요리
812,STORE_GB0403,한가네숯불닭갈비 미아동점,서울 강북구 도봉로8길 41,(지번) 미아동 860-30,닭요리
813,STORE_GB0404,이찌방,서울 강북구 도봉로87길 25 1층,(지번) 수유동 224-13,일본식주점
814,STORE_GB0405,빽다방 강북구청점,서울 강북구 도봉로87길 48,(지번) 수유동 221-22,커피전문점
815,STORE_GB0406,24시미아감자탕,서울 강북구 솔매로 123,(지번) 미아동 209-10,감자탕
816,STORE_GB0407,오늘와인한잔 수유점,서울 강북구 노해로8길 29,(지번) 수유동 224-15,와인바
817,STORE_GB0408,김기덕참치,서울 강북구 노해로8길 22 경남아너스빌 119호,(지번) 수유동 229-49,참치회
818,STORE_GB0409,드시소,서울 강북구 한천로130길 79 1층,(지번) 번동 469-6,일식
819,STORE_GB0410,아웃백 미아삼양점,서울 강북구 삼양로 247,(지번) 미아동 1359,패밀리레스토랑
